Estado ,Salud,IMSS-ORD,ISSSTE,IMSS-OP,DIF,PEMEX,SEDENA,SEMAR,Otras,Total
Aguascalientes ,947,21,0,S/R,0,S/R,0,S/R,5,973
Baja California ,37,49,1,2,S/R,S/R,0,0,19,108
Baja California Sur ,28,14,5,S/R,S/R,S/R,0,0,S/R,47
Campeche ,29,11,8,6,0,0,0,0,1,55
Coahuila ,56,49,0,9,0,S/R,1,S/R,4,119
Colima ,3503,1078,47,S/R,0,S/R,0,18,39,4685
Chiapas ,92,57,47,44,S/R,0,0,0,0,240
Chihuahua ,87,39,4,77,S/R,S/R,0,S/R,12,219
Distrito Federal ,185,15,37,0,1,0,3,0,5,246
Durango ,2536,37,5,527,0,S/R,0,S/R,1,3106
Guanajuato ,10878,360,171,1,S/R,16,32,S/R,2711,14169
Guerrero ,19980,3115,702,6,S/R,S/R,17,25,S/R,23845
Hidalgo ,95,0,0,20,0,0,0,S/R,1,116
Jalisco ,18932,6313,16,3,0,0,6,5,2200,27475
M‚xico ,4431,44,7,2,1,S/R,1,S/R,143,4629
Michoac n ,9023,3027,462,4356,S/R,S/R,31,11,S/R,16910
Morelos ,12803,2984,527,5,S/R,S/R,75,S/R,S/R,16394
Nayarit ,4711,634,72,1528,31,S/R,4,0,15,6995
Nuevo Le¢n ,38,114,0,0,S/R,0,0,S/R,19,171
Oaxaca ,1953,116,123,1103,0,0,3,14,6,3318
Puebla ,5531,534,33,2168,0,0,1,S/R,22,8289
Quer‚taro ,580,1410,64,0,2,S/R,1,S/R,39,2096
Quintana Roo ,51,46,10,S/R,S/R,S/R,0,1,S/R,108
San Luis Potos¡ ,54,64,8,35,S/R,0,1,S/R,8,170
Sinaloa ,2016,1281,142,1092,13,0,2,6,404,4956
Sonora ,1688,757,82,1,S/R,S/R,1,2,116,2647
Tabasco ,12,10,1,S/R,S/R,0,0,0,1,24
Tamaulipas ,115,51,1,18,0,0,0,0,5,190
Tlaxcala ,26,9,0,0,0,S/R,0,S/R,0,35
Veracruz ,64,68,3,22,0,1,0,4,S/R,162
Yucat n ,4,0,3,20,0,S/R,0,0,0,27
Zacatecas ,1321,54,9,532,0,S/R,0,S/R,0,1916
TOTAL GLOBAL ,101806,22361,2590,11577,48,17,179,86,5776,144440
